query_id,db_id,pident,identity_bin,true_label,pred_label_blast,blast_correct
gb|NP_253005.1|ARO:3004069|MvaT,gb|BCT36862.1|ARO:3007825|GES-47,23.881,lt_40,antibiotic efflux,antibiotic inactivation,0
gb|AST36141.1|ARO:3004510|MCR-3.7,gb|AWM63467.1|ARO:3007273|MCR-3.19,96.488,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|OYN70668.1|ARO:3004511|MCR-3.2,gb|UUD58346.1|ARO:3007271|MCR-3.39,99.815,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|AQK48217.1|ARO:3004513|MCR-1.6,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|ANJ15621.1|ARO:3004514|MCR-1.3,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|APM87143.1|ARO:3004515|MCR-1.4,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|AUR80098.1|ARO:3004517|MCR-7.1,gb|AWM63467.1|ARO:3007273|MCR-3.19,70.205,70_to_90,antibiotic target alteration,antibiotic target alteration,1
gb|CAB37345.2|ARO:3004592|erm(32),gb|ACU86041.1|ARO:3004539|mphH,39.216,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|WP_082741435.1|ARO:3004569|ICR-Mo,gb|WP_188331886.1|ARO:3007283|MCR-2.4,64.564,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|CZT31773.1|ARO:3004094|Erm(48),gb|WGG63489.1|ARO:3007654|erm(56),25.806,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AJF36617.1|ARO:3004596|erm(46),gb|WGG63489.1|ARO:3007654|erm(56),50.996,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AIX48090.1|ARO:3004599|clcD,gb|RHO92765.1|ARO:3005023|cfrE,54.438,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AXY65402.1|ARO:3005021|cfr(D),gb|RHO92765.1|ARO:3005023|cfrE,52.071,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|CCI79240.1|ARO:3005047|eptB,gb|WP_136512112.1|ARO:3007272|MCR-3.29,26.268,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CDO12042.1|ARO:3005053|ArnT,gb|AAS07017.3|ARO:3002494|SRT-2,38.462,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AAB60941.1|ARO:3005099|Spyo_ErmA_MLSb,gb|WGG63489.1|ARO:3007654|erm(56),26.396,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|WP_242934127.1|ARO:3007274|MCR-10.5,gb|WP_188331893.1|ARO:3007268|MCR-3.34,63.197,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|MBO4158890.1|ARO:3007275|MCR-10.3,gb|WP_188331893.1|ARO:3007268|MCR-3.34,63.197,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAF61331.1|ARO:3002966|vanXY_in_vanC,gb|CAC47933.1|ARO:3005166|tet(X1),26.667,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AAA65955.1|ARO:3002942|vanH_in_vanA_cl,gb|QBQ85438.1|ARO:3004719|tet(X3),32.0,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AAA65957.1|ARO:3002949|vanX_in_vanA_cl,gb|WEG44938.1|ARO:3008010|ADC-294,22.951,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AAB05623.1|ARO:3002932|vanS_in_vanB_cl,gb|CYF42523.1|ARO:3004047|kdpD,24.153,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AAB05626.1|ARO:3002943|vanH_in_vanB_cl,gb|ANQ03635.1|ARO:3005162|FosA7.5,32.432,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl,gb|AFN69318.1|ARO:3004658|catA8,42.105,40_to_70,antibiotic target alteration,antibiotic inactivation,0
gb|AAD22403.1|ARO:3002970|vanT_in_vanC_cl,gb|WVD92244.1|ARO:3008333|KPC-211,27.848,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AAL27444.1|ARO:3002971|vanT_in_vanE_cl,gb|WP_099156055.1|ARO:3006232|ACC-7,22.727,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AAM09853.1|ARO:3002957|vanY_in_vanD_cl,gb|AAA16527.1|ARO:3007401|ANT(9)-Ib,33.333,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AAR84673.1|ARO:3002936|vanS_in_vanF_cl,gb|CYF42523.1|ARO:3004047|kdpD,27.053,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AKF16168.1|ARO:3003689|MCR-1.1,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.63,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|ADP36409.1|ARO:3003730|Bbif_ileS_MUP,gb|ABU39980.1|ARO:3004749|BCL-1,44.118,40_to_70,antibiotic target alteration,antibiotic inactivation,0
gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP,gb|GJN52392.1|ARO:3007200|PAM-2,24.545,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|MBO4150342.1|ARO:3007276|MCR-10.4,gb|WP_188331893.1|ARO:3007268|MCR-3.34,63.011,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|MBO4154571.1|ARO:3007277|MCR-10.2,gb|WP_188331893.1|ARO:3007268|MCR-3.34,62.825,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|CDL65151.1|ARO:3003971|Erm(44)v,gb|WGG63489.1|ARO:3007654|erm(56),25.907,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|SBV31106.1|ARO:3004110|MCR-2.1,gb|WP_219860731.1|ARO:3007285|MCR-2.8,99.814,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|ASF81896.1|ARO:3004139|MCR-3.1,gb|AWM63467.1|ARO:3007273|MCR-3.19,99.815,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|ASR73329.1|ARO:3004325|MCR-4.1,gb|WP_223106954.1|ARO:3007533|MCR-4.7,99.261,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|ASK40551.1|ARO:3004332|MCR-5.1,gb|AXF93714.1|ARO:3007282|MCR-5.3,99.817,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF,gb|WP_075226241.1|ARO:3006978|PSV-1,34.146,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AVX52225.1|ARO:3004516|MCR-8.1,gb|WP_111273842.1|ARO:3007269|MCR-3.13,43.8,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|CEJ95855.1|ARO:3004595|erm(45),gb|WGG63489.1|ARO:3007654|erm(56),23.137,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|WP_111273846.1|ARO:3007278|MCR-3.17,gb|WP_188331893.1|ARO:3007268|MCR-3.34,92.593,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|ABA71729.1|ARO:3002959|vanY_in_vanG_cl,gb|WVW91583.1|ARO:3008212|IMI-25,33.333,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|ABA71728.1|ARO:3002937|vanS_in_vanG_cl,gb|CYF42523.1|ARO:3004047|kdpD,23.282,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AHA41504.1|ARO:3002941|vanS_in_vanO_cl,gb|CYF42523.1|ARO:3004047|kdpD,24.664,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl,gb|CYF42523.1|ARO:3004047|kdpD,24.771,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl,gb|WP_150823468.1|ARO:3005461|EBR-3,22.973,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|ABA71726.1|ARO:3004253|vanU_in_vanG_cl,gb|AKD43328.1|ARO:3004757|BKC-1,26.471,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AEP40504.1|ARO:3002940|vanS_in_vanN_cl,gb|CYF42523.1|ARO:3004047|kdpD,23.695,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AEP40503.1|ARO:3002929|vanR_in_vanN_cl,gb|WXH45424.1|ARO:3008412|NDM-67,25.676,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|ACL82958.1|ARO:3002939|vanS_in_vanM_cl,gb|CYF42523.1|ARO:3004047|kdpD,25.481,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl,gb|WP_107808007.1|ARO:3005541|BlaB-28,39.13,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|ACL82960.1|ARO:3002947|vanH_in_vanM_cl,gb|XGB73492.1|ARO:3008685|OXA-1275,32.812,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|AEP40502.2|ARO:3002975|vanT_in_vanN_cl,gb|UZQ18797.1|ARO:3008588|OXA-1170,27.536,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|BAE83690.1|ARO:3003724|vanW_in_vanI_cl,gb|ABC68330.1|ARO:3002640|APH(3'')-Ic,29.114,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|BAE85481.1|ARO:3003727|vanK_in_vanI_cl,gb|APB03225.1|ARO:3003990|vgbC,30.952,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|QQM99828.1|ARO:3007041|Erm(52),gb|WGG63489.1|ARO:3007654|erm(56),32.955,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|QKE44141.1|ARO:3007033|Erm(51),gb|WGG63489.1|ARO:3007654|erm(56),51.737,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|BBJ25230.1|ARO:3007032|Erm(50),gb|WGG63489.1|ARO:3007654|erm(56),51.154,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|UGY30527.1|ARO:3007070|MCR-1.33,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|QDO66747.1|ARO:3007137|mcr-10.1,gb|WP_188331893.1|ARO:3007268|MCR-3.34,63.197,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|WP_116786830.1|ARO:3007279|MCR-1.15,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.444,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_034169413.1|ARO:3007280|MCR-1.26,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.63,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|QCT85452.1|ARO:3007281|MCR-5.4,gb|AXF93714.1|ARO:3007282|MCR-5.3,99.634,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl,gb|WP_015266427.1|ARO:3006883|ECV-1,32.812,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|MBY8651253.1|ARO:3007189|vanP,gb|WP_159162532.1|ARO:3006403|ADC-234,38.462,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|MBY8651252.1|ARO:3007190|vanX_in_vanP_cl,gb|AAG07594.1|ARO:3000808|MexI,36.0,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl,gb|AEA07977.1|ARO:3004641|AAC(6')-I-43,35.417,lt_40,antibiotic target alteration,antibiotic inactivation,0
gb|MBY8651250.1|ARO:3007192|vanS_in_vanP_cl,gb|CYF42523.1|ARO:3004047|kdpD,22.967,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|WP_150823497.1|ARO:3007227|MCR-8.3,gb|WP_111273842.1|ARO:3007269|MCR-3.13,43.6,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|WP_118860654.1|ARO:3007228|MCR-8.4,gb|WP_111273842.1|ARO:3007269|MCR-3.13,43.8,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|QIF88262.1|ARO:3007229|MCR-8.2,gb|WP_111273842.1|ARO:3007269|MCR-3.13,44.2,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|WP_231236808.1|ARO:3007230|MCR-1.34,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.63,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|AXI82465.1|ARO:3007231|MCR-4.6,gb|WP_223106954.1|ARO:3007533|MCR-4.7,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_163397051.1|ARO:3007232|MCR-1.27,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_106743337.1|ARO:3007233|MCR-1.18,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_160164897.1|ARO:3007234|MCR-1.23,gb|WP_213994615.1|ARO:3007289|MCR-1.32,98.152,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_140423329.1|ARO:3007235|MCR-1.20,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_181464119.1|ARO:3007236|MCR-1.28,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_140423330.1|ARO:3007237|MCR-1.21,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_136512110.1|ARO:3007238|MCR-1.16,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_148044477.1|ARO:3007239|MCR-1.22,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_129336087.1|ARO:3007240|MCR-1.19,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331884.1|ARO:3007241|MCR-1.29,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331885.1|ARO:3007242|MCR-1.30,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_160164898.1|ARO:3007243|MCR-1.24,gb|WP_213994615.1|ARO:3007289|MCR-1.32,97.782,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_136512111.1|ARO:3007244|MCR-1.17,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_213994614.1|ARO:3007245|MCR-1.31,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_109545052.1|ARO:3007246|MCR-1.14,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.261,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_160164899.1|ARO:3007247|MCR-1.25,gb|WP_213994615.1|ARO:3007289|MCR-1.32,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331892.1|ARO:3007248|MCR-3.33,gb|WP_111273842.1|ARO:3007269|MCR-3.13,98.148,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_111273843.1|ARO:3007249|MCR-3.14,gb|MBA2799562.1|ARO:3005221|MCR-3.41,98.704,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331896.1|ARO:3007250|MCR-3.37,gb|WP_111273842.1|ARO:3007269|MCR-3.13,98.704,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_039039919.1|ARO:3007251|MCR-3.38,gb|WP_111273842.1|ARO:3007269|MCR-3.13,97.037,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_111273844.1|ARO:3007252|MCR-3.15,gb|WP_111273842.1|ARO:3007269|MCR-3.13,96.852,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_017778762.1|ARO:3007253|MCR-3.27,gb|WP_111273842.1|ARO:3007269|MCR-3.13,97.037,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331891.1|ARO:3007254|MCR-3.32,gb|WP_111273842.1|ARO:3007269|MCR-3.13,97.778,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331890.1|ARO:3007255|MCR-3.31,gb|WP_111273842.1|ARO:3007269|MCR-3.13,97.593,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_094313523.1|ARO:3007256|MCR-3.23,gb|AWM63467.1|ARO:3007273|MCR-3.19,99.63,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331895.1|ARO:3007257|MCR-3.36,gb|WP_111273842.1|ARO:3007269|MCR-3.13,99.259,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_103252528.1|ARO:3007258|MCR-3.25,gb|MBA2799562.1|ARO:3005221|MCR-3.41,99.815,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_094308975.1|ARO:3007259|MCR-3.22,gb|WP_136512112.1|ARO:3007272|MCR-3.29,99.63,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_111273845.1|ARO:3007260|MCR-3.16,gb|WP_111273842.1|ARO:3007269|MCR-3.13,99.444,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_140423331.1|ARO:3007261|MCR-3.26,gb|AWM63467.1|ARO:3007273|MCR-3.19,99.63,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|AWY10763.1|ARO:3007262|MCR-3.21,gb|AWM63467.1|ARO:3007273|MCR-3.19,99.445,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_111273847.1|ARO:3007263|MCR-3.18,gb|WP_111273842.1|ARO:3007269|MCR-3.13,99.259,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331897.1|ARO:3007264|MCR-3.40,gb|AWM63467.1|ARO:3007273|MCR-3.19,99.63,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_094321595.1|ARO:3007265|MCR-3.24,gb|AWM63467.1|ARO:3007273|MCR-3.19,99.63,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|BCG06510.1|ARO:3007266|MCR-3.20,gb|AWM63467.1|ARO:3007273|MCR-3.19,99.553,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|WP_188331894.1|ARO:3007267|MCR-3.35,gb|WP_188331893.1|ARO:3007268|MCR-3.34,99.815,90_to_100,antibiotic target alteration,antibiotic target alteration,1
gb|AAL12234.1|ARO:3003552|fusB,gb|WP_114268491.1|ARO:3005323|OXA-926,23.684,lt_40,antibiotic target protection,antibiotic inactivation,0
gb|ACB05808.1|ARO:3003109|msrE,gb|QQA64075.1|ARO:3007043|msr(I),43.396,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|AFR46589.1|ARO:3002771|QnrB58,gb|BBW41109.1|ARO:3003188|QnrB76,99.558,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AFU25658.1|ARO:3002762|QnrB47,gb|BBW41109.1|ARO:3003188|QnrB76,97.196,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AEG74318.1|ARO:3002795|QnrS6,gb|CAQ79275.1|ARO:3004668|QnrAS,65.596,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|AGL43627.1|ARO:3002778|QnrB66,gb|BBW41109.1|ARO:3003188|QnrB76,98.598,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AEL00461.1|ARO:3002753|QnrB38,gb|BBW41109.1|ARO:3003188|QnrB76,94.393,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|CAP45903.1|ARO:3002733|QnrB18,gb|BBW41109.1|ARO:3003188|QnrB76,99.115,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|CAA45050.1|ARO:3002828|srmB,gb|AJP12342.1|ARO:3007637|cplR,28.68,lt_40,antibiotic target protection,antibiotic target protection,1
gb|ABG56269.1|ARO:3002724|QnrB10,gb|BBW41109.1|ARO:3003188|QnrB76,95.575,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ABH10964.1|ARO:3002830|vgaALC,gb|AEO25219.1|ARO:3004651|lin,41.326,40_to_70,antibiotic target protection,antibiotic inactivation,0
gb|AAZ04784.1|ARO:3002711|QnrA5,gb|CAQ79275.1|ARO:3004668|QnrAS,65.596,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|AHE41345.1|ARO:3002797|QnrS8,gb|CAQ79275.1|ARO:3004668|QnrAS,64.22,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|AAL05553.1|ARO:3003206|lsaE,gb|AXF35727.1|ARO:3005121|lsaD,41.449,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|ABX72042.1|ARO:3002727|QnrB13,gb|BBW41109.1|ARO:3003188|QnrB76,99.558,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AEL00458.1|ARO:3002751|QnrB36,gb|BBW41109.1|ARO:3003188|QnrB76,97.196,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|CCI51002.2|ARO:3002767|QnrB54,gb|BBW41109.1|ARO:3003188|QnrB76,99.065,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ACS71747.1|ARO:3002738|QnrB23,gb|BBW41109.1|ARO:3003188|QnrB76,99.558,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ABO93588.1|ARO:3002715|QnrB2,gb|BBW41109.1|ARO:3003188|QnrB76,98.598,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ADI46626.1|ARO:3002739|QnrB24,gb|BBW41109.1|ARO:3003188|QnrB76,98.673,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AEQ94272.1|ARO:3002757|QnrB42,gb|BBW41109.1|ARO:3003188|QnrB76,98.131,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ABF47469.1|ARO:3002790|QnrS1,gb|CAQ79275.1|ARO:3004668|QnrAS,64.679,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|BAN04737.1|ARO:3002774|QnrB61,gb|BBW41109.1|ARO:3003188|QnrB76,97.196,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AGL43632.1|ARO:3002783|QnrB71,gb|BBW41109.1|ARO:3003188|QnrB76,97.196,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AEG74319.1|ARO:3002794|QnrS5,gb|CAQ79275.1|ARO:3004668|QnrAS,64.22,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|ABS30107.1|ARO:3002725|QnrB11,gb|EFE09657.1|ARO:3002754|QnrB39,98.131,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ABP87778.1|ARO:3002720|QnrB6,gb|BBW41109.1|ARO:3003188|QnrB76,99.558,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ADI55014.1|ARO:3002801|QnrVC4,gb|CAQ79275.1|ARO:3004668|QnrAS,71.56,70_to_90,antibiotic target protection,antibiotic target protection,1
gb|AFD54601.1|ARO:3002764|QnrB49,gb|BBW41109.1|ARO:3003188|QnrB76,99.115,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|CAA10975.1|ARO:3000194|tet(W),gb|AAR29969.1|ARO:3007121|tet(O/W),95.775,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|CAP45902.1|ARO:3002732|QnrB17,gb|BBW41109.1|ARO:3003188|QnrB76,99.115,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AHY03238.1|ARO:3002789|QnrD2,gb|AKO62870.1|ARO:3003190|QnrB78,64.623,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|AFR46590.1|ARO:3002772|QnrB59,gb|BBW41109.1|ARO:3003188|QnrB76,95.575,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ABC17629.1|ARO:3002716|QnrB3,gb|BBW41109.1|ARO:3003188|QnrB76,98.673,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ADM52188.1|ARO:3002743|QnrB28,gb|BBW41109.1|ARO:3003188|QnrB76,94.86,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AGL43626.1|ARO:3002777|QnrB65,gb|EFE09657.1|ARO:3002754|QnrB39,95.327,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AAA26684.1|ARO:3002829|vgaA,gb|AEO25219.1|ARO:3004651|lin,41.667,40_to_70,antibiotic target protection,antibiotic inactivation,0
gb|AGK90303.1|ARO:3002734|QnrB19,gb|BBW41109.1|ARO:3003188|QnrB76,97.196,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|AEL31272.1|ARO:3002756|QnrB41,gb|BBW41109.1|ARO:3003188|QnrB76,98.673,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ADW54092.1|ARO:3002761|QnrB46,gb|BBW41109.1|ARO:3003188|QnrB76,99.115,90_to_100,antibiotic target protection,antibiotic target protection,1
gb|ACJ24509.1|ARO:3002793|QnrS4,gb|CAQ79275.1|ARO:3004668|QnrAS,64.679,40_to_70,antibiotic target protection,antibiotic target protection,1
