row_index,label
5940,antibiotic target replacement
5941,antibiotic target replacement
5942,antibiotic target replacement
5943,antibiotic target replacement
5944,antibiotic target replacement
5945,antibiotic target replacement
5946,antibiotic target replacement
5947,antibiotic target replacement
5948,antibiotic target replacement
5949,antibiotic target replacement
5950,antibiotic target replacement
5951,antibiotic target replacement
5952,antibiotic target replacement
5953,antibiotic target replacement
5954,antibiotic target replacement
5955,antibiotic target replacement
5956,antibiotic target replacement
5957,antibiotic target replacement
5958,antibiotic target replacement
5959,antibiotic target replacement
5960,antibiotic target replacement
5961,antibiotic target replacement
5962,antibiotic target replacement
5963,antibiotic target replacement
5964,antibiotic target replacement
5965,antibiotic target replacement
5966,antibiotic target replacement
5967,antibiotic target replacement
5968,antibiotic target replacement
5969,antibiotic target replacement
5970,antibiotic target replacement
5971,antibiotic target replacement
5972,antibiotic target replacement
5973,antibiotic target replacement
5974,antibiotic target replacement
5975,antibiotic target replacement
5976,antibiotic target replacement
5977,antibiotic target replacement
5978,antibiotic target replacement
5979,antibiotic target replacement
5980,antibiotic target replacement
5981,antibiotic target replacement
5982,antibiotic target replacement
5983,antibiotic target replacement
5984,antibiotic target replacement
5985,antibiotic target replacement
5986,antibiotic target replacement
5987,antibiotic target replacement
5988,antibiotic target replacement
5989,antibiotic target replacement
5990,antibiotic target replacement
5991,antibiotic target replacement
5992,antibiotic target replacement
5993,antibiotic target replacement
5994,antibiotic target replacement
5995,antibiotic target replacement
5996,antibiotic target replacement
5997,antibiotic target replacement
5998,antibiotic target replacement
5999,antibiotic target replacement
6000,antibiotic target replacement
6001,antibiotic target replacement
6002,antibiotic target replacement
6003,antibiotic target replacement
6004,antibiotic target replacement
6005,antibiotic target replacement
6006,antibiotic target replacement
6007,antibiotic target replacement
6008,antibiotic target replacement
6009,antibiotic target replacement
6010,antibiotic target replacement
6011,antibiotic target replacement
6012,antibiotic target replacement
6013,antibiotic target replacement
6014,antibiotic target replacement
6015,antibiotic target replacement
6016,antibiotic target replacement
6017,antibiotic target replacement
6018,antibiotic target replacement
6019,antibiotic target replacement
6020,antibiotic target replacement
6021,antibiotic target replacement
6022,antibiotic target replacement
6023,antibiotic target replacement
6024,antibiotic target replacement
6025,antibiotic target replacement
6026,antibiotic target replacement
6027,antibiotic target replacement
6028,antibiotic target replacement
6029,antibiotic target replacement
6030,antibiotic target replacement
6031,antibiotic target replacement
6032,antibiotic target replacement
6033,antibiotic target replacement
6034,antibiotic target replacement
6035,antibiotic target replacement
6036,antibiotic target replacement
6037,antibiotic target replacement
6038,antibiotic target replacement
6039,antibiotic target replacement
6040,antibiotic target replacement
6041,antibiotic target replacement
6042,antibiotic target replacement
6043,antibiotic target replacement
6044,antibiotic target replacement
6045,antibiotic target replacement
6046,antibiotic target replacement
6047,antibiotic target replacement
6048,antibiotic target replacement
6049,antibiotic target replacement
6050,antibiotic target replacement
6051,antibiotic target replacement
6052,antibiotic target replacement
6053,antibiotic target replacement
6054,antibiotic target replacement
6055,antibiotic target replacement
6056,antibiotic target replacement
6057,antibiotic target replacement
6058,antibiotic target replacement
6059,antibiotic target replacement
6060,antibiotic target replacement
6061,antibiotic target replacement
6062,antibiotic target replacement
6063,antibiotic target replacement
6064,antibiotic target replacement
6065,antibiotic target replacement
6066,antibiotic target replacement
6067,antibiotic target replacement
6068,antibiotic target replacement
6069,antibiotic target replacement
6070,antibiotic target replacement
6071,antibiotic target replacement
6072,antibiotic target replacement
6073,antibiotic target replacement
6074,antibiotic target replacement
6075,antibiotic target replacement
6076,antibiotic target replacement
6077,antibiotic target replacement
6078,antibiotic target replacement
6079,antibiotic target replacement
6080,antibiotic target replacement
6081,antibiotic target replacement
6082,antibiotic target replacement
6083,antibiotic target replacement
6084,antibiotic target replacement
6085,antibiotic target replacement
6086,antibiotic target replacement
6087,antibiotic target replacement
6088,antibiotic target replacement
6089,antibiotic target replacement
6090,antibiotic target replacement
6091,antibiotic target replacement
6092,antibiotic target replacement
6093,antibiotic target replacement
6094,antibiotic target replacement
6095,antibiotic target replacement
6096,antibiotic target replacement
6097,antibiotic target replacement
6098,antibiotic target replacement
6099,antibiotic target replacement
6100,antibiotic target replacement
6101,antibiotic target replacement
6102,antibiotic target replacement
6103,antibiotic target replacement
6104,antibiotic target replacement
6105,antibiotic target replacement
6106,antibiotic target replacement
6107,antibiotic target replacement
6108,antibiotic target replacement
6109,antibiotic target replacement
6110,antibiotic target replacement
6111,antibiotic target replacement
6112,antibiotic target replacement
6113,antibiotic target replacement
6114,antibiotic target replacement
6115,antibiotic target replacement
6116,antibiotic target replacement
6117,antibiotic target replacement
6118,antibiotic target replacement
6119,antibiotic target replacement
6120,antibiotic target replacement
6121,antibiotic target replacement
6122,antibiotic target replacement
6123,antibiotic target replacement
6124,antibiotic target replacement
6125,antibiotic target replacement
6126,antibiotic target replacement
6127,antibiotic target replacement
6128,antibiotic target replacement
6129,antibiotic target replacement
6130,antibiotic target replacement
6131,antibiotic target replacement
6132,antibiotic target replacement
6133,antibiotic target replacement
6134,antibiotic target replacement
6135,antibiotic target replacement
